#section efficace de co2 a 195 k
#
#0.15406  - 106.1466 nm: huestis and berkowitz (2010) 
#106.1509 - 117.8070 nm: starck et al. (2006) 195 k
#117.8086 - 163.3702 nm: yoshino et al. (1996) 195 k
#163.3730 - 192.4881 nm: parkinson et al. (2003) 195 k, corrige de rayleigh
#192.4897 - 199.8884 nm: parkinson et al. (2003) 295 k, corrige de rayleigh, *facteur 0.4 
#200.25   - 210.     nm: extrapolation
#
#lambda (nm) sec. eff. (cm2)
#==========================
43.90000 	 2.895e-17 
44.00000 	 2.901e-17 
44.10000 	 2.905e-17 
44.20000 	 2.908e-17 
44.30000 	 2.911e-17 
44.40000 	 2.916e-17 
44.50000 	 2.922e-17 
44.60000 	 2.929e-17 
44.70000 	 2.936e-17 
44.80000 	 2.944e-17 
44.90000 	 2.953e-17 
45.00000 	 2.962e-17 
45.10000 	 2.971e-17 
45.20000 	 2.981e-17 
45.30000 	 2.989e-17 
45.40000 	 2.996e-17 
45.50000 	 3.002e-17 
45.60000 	 3.007e-17 
45.70000 	 3.012e-17 
45.80000 	 3.017e-17 
45.90000 	 3.020e-17 
46.00000 	 3.021e-17 
46.10000 	 3.018e-17 
46.20000 	 3.015e-17 
46.30000 	 3.012e-17 
46.40000 	 3.008e-17 
46.50000 	 3.004e-17 
46.60000 	 3.000e-17 
46.70000 	 2.997e-17 
46.80000 	 2.994e-17 
46.90000 	 2.992e-17 
47.00000 	 2.989e-17 
47.10000 	 2.987e-17 
47.20000 	 2.985e-17 
47.30000 	 2.982e-17 
47.40000 	 2.979e-17 
47.50000 	 2.978e-17 
47.60000 	 2.979e-17 
47.70000 	 2.981e-17 
47.80000 	 2.981e-17 
47.90000 	 2.981e-17 
48.00000 	 2.980e-17 
48.10000 	 2.978e-17 
48.20000 	 2.976e-17 
48.30000 	 2.977e-17 
48.40000 	 2.980e-17 
48.50000 	 2.984e-17 
48.60000 	 2.988e-17 
48.70000 	 2.989e-17 
48.80000 	 2.991e-17 
48.90000 	 2.994e-17 
49.00000 	 2.997e-17 
49.10000 	 2.999e-17 
49.20000 	 3.003e-17 
49.30000 	 3.006e-17 
49.40000 	 3.008e-17 
49.50000 	 3.010e-17 
49.60000 	 3.013e-17 
49.70000 	 3.016e-17 
49.80000 	 3.019e-17 
49.90000 	 3.023e-17 
50.00000 	 3.030e-17 
50.10000 	 3.036e-17 
50.20000 	 3.040e-17 
50.30000 	 3.044e-17 
50.40000 	 3.048e-17 
50.50000 	 3.053e-17 
50.60000 	 3.058e-17 
50.70000 	 3.065e-17 
50.80000 	 3.071e-17 
50.90000 	 3.076e-17 
51.00000 	 3.083e-17 
51.10000 	 3.091e-17 
51.20000 	 3.099e-17 
51.30000 	 3.106e-17 
51.40000 	 3.113e-17 
51.50000 	 3.121e-17 
51.60000 	 3.131e-17 
51.70000 	 3.140e-17 
51.80000 	 3.146e-17 
51.90000 	 3.152e-17 
52.00000 	 3.161e-17 
52.10000 	 3.170e-17 
52.20000 	 3.180e-17 
52.30000 	 3.192e-17 
52.40000 	 3.204e-17 
52.50000 	 3.217e-17 
52.60000 	 3.229e-17 
52.70000 	 3.239e-17 
52.80000 	 3.249e-17 
52.90000 	 3.259e-17 
53.00000 	 3.270e-17 
53.10000 	 3.279e-17 
53.20000 	 3.288e-17 
53.30000 	 3.297e-17 
53.40000 	 3.307e-17 
53.50000 	 3.317e-17 
53.60000 	 3.328e-17 
53.70000 	 3.338e-17 
53.80000 	 3.350e-17 
53.90000 	 3.361e-17 
54.00000 	 3.372e-17 
54.10000 	 3.382e-17 
54.20000 	 3.392e-17 
54.30000 	 3.400e-17 
54.40000 	 3.408e-17 
54.50000 	 3.418e-17 
54.60000 	 3.431e-17 
54.70000 	 3.442e-17 
54.80000 	 3.451e-17 
54.90000 	 3.458e-17 
55.00000 	 3.463e-17 
55.10000 	 3.470e-17 
55.20000 	 3.479e-17 
55.30000 	 3.488e-17 
55.40000 	 3.496e-17 
55.50000 	 3.505e-17 
55.60000 	 3.513e-17 
55.70000 	 3.521e-17 
55.80000 	 3.527e-17 
55.90000 	 3.532e-17 
56.00000 	 3.539e-17 
56.10000 	 3.547e-17 
56.20000 	 3.554e-17 
56.30000 	 3.559e-17 
56.40000 	 3.564e-17 
56.50000 	 3.570e-17 
56.60000 	 3.577e-17 
56.70000 	 3.584e-17 
56.80000 	 3.591e-17 
56.90000 	 3.598e-17 
57.00000 	 3.603e-17 
57.10000 	 3.609e-17 
57.20000 	 3.617e-17 
57.30000 	 3.625e-17 
57.40000 	 3.630e-17 
57.50000 	 3.633e-17 
57.60000 	 3.636e-17 
57.70000 	 3.638e-17 
57.80000 	 3.640e-17 
57.90000 	 3.643e-17 
58.00000 	 3.645e-17 
58.10000 	 3.649e-17 
58.20000 	 3.652e-17 
58.30000 	 3.655e-17 
58.40000 	 3.659e-17 
58.50000 	 3.662e-17 
58.60000 	 3.663e-17 
58.70000 	 3.662e-17 
58.80000 	 3.660e-17 
58.90000 	 3.658e-17 
59.00000 	 3.658e-17 
59.10000 	 3.659e-17 
59.20000 	 3.660e-17 
59.30000 	 3.663e-17 
59.40000 	 3.666e-17 
59.50000 	 3.665e-17 
59.60000 	 3.662e-17 
59.70000 	 3.660e-17 
59.80000 	 3.658e-17 
59.90000 	 3.657e-17 
60.00000 	 3.656e-17 
60.10000 	 3.655e-17 
60.20000 	 3.651e-17 
60.30000 	 3.648e-17 
60.40000 	 3.646e-17 
60.50000 	 3.645e-17 
60.60000 	 3.642e-17 
60.70000 	 3.640e-17 
60.80000 	 3.637e-17 
60.90000 	 3.634e-17 
61.00000 	 3.630e-17 
61.10000 	 3.627e-17 
61.20000 	 3.623e-17 
61.30000 	 3.620e-17 
61.40000 	 3.617e-17 
61.50000 	 3.614e-17 
61.60000 	 3.604e-17 
